3000,60
3001,57
3002,57
3003,57
3004,57
3005,57
3006,57
3007,57
3008,57
3009,57
3010,57
3011,57
3012,57
3013,57
3014,57
3015,57
3016,57
3017,57
3018,57
3019,57
3020,57
3021,56
3022,56
3023,56
3024,56
3025,56
3026,56
3027,56
3028,56
3029,56
3030,56
3031,56
3032,56
3033,56
3034,56
3035,56
3036,56
3037,56
3038,56
3039,56
3040,56
3041,55
3042,55
3043,55
3044,55
3045,55
3046,55
3047,55
3048,55
3049,55
3050,55
3051,54
3052,54
3053,54
3054,54
3055,54
3056,54
3057,54
3058,54
3059,54
3060,54
3061,52
3062,52
3063,52
3064,52
3065,52
3066,52
3067,52
3068,52
3069,52
3070,52
3071,51
3072,51
3073,51
3074,51
3075,51
3076,51
3077,51
3078,51
3079,51
3080,51
3081,51
3082,51
3083,51
3084,51
3085,51
3086,51
3087,51
3088,51
3089,51
3090,51
3091,49
3092,49
3093,49
3094,49
3095,49
3096,49
3097,49
3098,49
3099,49
3100,49
3101,46
3102,46
3103,46
3104,46
3105,46
3106,46
3107,46
3108,46
3109,46
3110,46
3111,43
3112,43
3113,43
3114,43
3115,43
3116,43
3117,43
3118,43
3119,43
3120,43
3121,43
3122,43
3123,43
3124,43
3125,43
3126,43
3127,43
3128,43
3129,43
3130,43
3131,41
3132,41
3133,41
3134,41
3135,41
3136,41
3137,41
3138,41
3139,41
3140,41
3141,40
3142,40
3143,40
3144,40
3145,40
3146,40
3147,40
3148,40
3149,40
3150,40
3151,37
3152,37
3153,37
3154,37
3155,37
3156,37
3157,37
3158,37
3159,37
3160,37
3161,37
3162,37
3163,37
3164,37
3165,37
3166,37
3167,37
3168,37
3169,37
3170,37
3171,34
3172,34
3173,34
3174,34
3175,34
3176,34
3177,34
3178,34
3179,34
3180,34
3181,34
3182,34
3183,34
3184,34
3185,34
3186,34
3187,34
3188,34
3189,34
3190,34
3191,34
3192,34
3193,34
3194,34
3195,34
3196,34
3197,34
3198,34
3199,34
3200,34
3201,32
3202,32
3203,32
3204,32
3205,32
3206,32
3207,32
3208,32
3209,32
3210,32
3211,31
3212,31
3213,31
3214,31
3215,31
3216,31
3217,31
3218,31
3219,31
3220,31
3221,31
3222,31
3223,31
3224,31
3225,31
3226,31
3227,31
3228,31
3229,31
3230,31
3231,30
3232,30
3233,30
3234,30
3235,30
3236,30
3237,30
3238,30
3239,30
3240,30
3241,28
3242,28
3243,28
3244,28
3245,28
3246,28
3247,28
3248,28
3249,28
3250,28
3251,28
3252,28
3253,28
3254,28
3255,28
3256,28
3257,28
3258,28
3259,28
3260,28
3261,27
3262,27
3263,27
3264,27
3265,27
3266,27
3267,27
3268,27
3269,27
3270,27
3271,24
3272,24
3273,24
3274,24
3275,24
3276,24
3277,24
3278,24
3279,24
3280,24
3281,24
3282,24
3283,24
3284,24
3285,24
3286,24
3287,24
3288,24
3289,24
3290,24
3291,23
3292,23
3293,23
3294,23
3295,23
3296,23
3297,23
3298,23
3299,23
3300,23
3301,22
3302,22
3303,22
3304,22
3305,22
3306,22
3307,22
3308,22
3309,22
3310,22
3311,22
3312,22
3313,22
3314,22
3315,22
3316,22
3317,22
3318,22
3319,22
3320,22
3321,24
3322,24
3323,24
3324,24
3325,24
3326,24
3327,24
3328,24
3329,24
3330,24
3331,26
3332,26
3333,26
3334,26
3335,26
3336,26
3337,26
3338,26
3339,26
3340,26
3341,28
3342,28
3343,28
3344,28
3345,28
3346,28
3347,28
3348,28
3349,28
3350,28
3351,30
3352,30
3353,30
3354,30
3355,30
3356,30
3357,30
3358,30
3359,30
3360,30
3361,32
3362,32
3363,32
3364,32
3365,32
3366,32
3367,32
3368,32
3369,32
3370,32
3371,34
3372,34
3373,34
3374,34
3375,34
3376,34
3377,34
3378,34
3379,34
3380,34
3381,36
3382,36
3383,36
3384,36
3385,36
3386,36
3387,36
3388,36
3389,36
3390,36
3391,38
3392,38
3393,38
3394,38
3395,38
3396,38
3397,38
3398,38
3399,38
3400,38
3401,40
3402,40
3403,40
3404,40
3405,40
3406,40
3407,40
3408,40
3409,40
3410,40
3411,42
3412,42
3413,42
3414,42
3415,42
3416,42
3417,42
3418,42
3419,42
3420,42
3421,44
3422,44
3423,44
3424,44
3425,44
3426,44
3427,44
3428,44
3429,44
3430,44
3431,46
3432,46
3433,46
3434,46
3435,46
3436,46
3437,46
3438,46
3439,46
3440,46
3441,48
3442,48
3443,48
3444,48
3445,48
3446,48
3447,48
3448,48
3449,48
3450,48
3451,50
3452,50
3453,50
3454,50
3455,50
3456,50
3457,50
3458,50
3459,50
3460,50
3461,52
3462,52
3463,52
3464,52
3465,52
3466,52
3467,52
3468,52
3469,52
3470,52
3471,54
3472,54
3473,54
3474,54
3475,54
3476,54
3477,54
3478,54
3479,54
3480,54
3481,56
3482,56
3483,56
3484,56
3485,56
3486,56
3487,56
3488,56
3489,56
3490,56
3491,58
3492,58
3493,58
3494,58
3495,58
3496,58
3497,58
3498,58
3499,58
3500,58
3501,60
3502,60
3503,60
3504,60
3505,60
3506,60
3507,60
3508,60
3509,60
3510,60
3511,62
3512,62
3513,62
3514,62
3515,62
3516,62
3517,62
3518,62
3519,62
3520,62
3521,64
3522,64
3523,64
3524,64
3525,64
3526,64
3527,64
3528,64
3529,64
3530,64
3531,66
3532,66
3533,66
3534,66
3535,66
3536,66
3537,66
3538,66
3539,66
3540,66
3541,68
3542,68
3543,68
3544,68
3545,68
3546,68
3547,68
3548,68
3549,68
3550,68
3551,70
3552,70
3553,70
3554,70
3555,70
3556,70
3557,70
3558,70
3559,70
3560,70
3561,72
3562,72
3563,72
3564,72
3565,72
3566,72
3567,72
3568,72
3569,72
3570,72
3571,74
3572,74
3573,74
3574,74
3575,74
3576,74
3577,74
3578,74
3579,74
3580,74
3581,76
3582,76
3583,76
3584,76
3585,76
3586,76
3587,76
3588,76
3589,76
3590,76
3591,78
3592,78
3593,78
3594,78
3595,78
3596,78
3597,78
3598,78
3599,78
3600,78
3601,80
3602,80
3603,80
3604,80
3605,80
3606,80
3607,80
3608,80
3609,80
3610,80
3611,82
3612,82
3613,82
3614,82
3615,82
3616,82
3617,82
3618,82
3619,82
3620,82
3621,84
3622,84
3623,84
3624,84
3625,84
3626,84
3627,84
3628,84
3629,84
3630,84
3631,86
3632,86
3633,86
3634,86
3635,86
3636,86
3637,86
3638,86
3639,86
3640,86
3641,88
3642,88
3643,88
3644,88
3645,88
3646,88
3647,88
3648,88
3649,88
3650,88
3651,90
3652,90
3653,90
3654,90
3655,90
3656,90
3657,90
3658,90
3659,90
3660,90
3661,92
3662,92
3663,92
3664,92
3665,92
3666,92
3667,92
3668,92
3669,92
3670,92
3671,94
3672,94
3673,94
3674,94
3675,94
3676,94
3677,94
3678,94
3679,94
3680,94
3681,96
3682,96
3683,96
3684,96
3685,96
3686,96
3687,96
3688,96
3689,96
3690,96
3691,98
3692,98
3693,98
3694,98
3695,98
3696,98
3697,98
3698,98
3699,98
3700,98
3701,100
3702,100
3703,100
3704,100
3705,100
3706,100
3707,100
3708,100
3709,100
3710,100
3711,97
3712,97
3713,97
3714,97
3715,97
3716,97
3717,97
3718,97
3719,97
3720,97
3721,95
3722,95
3723,95
3724,95
3725,95
3726,95
3727,95
3728,95
3729,95
3730,95
3731,93
3732,93
3733,93
3734,93
3735,93
3736,93
3737,93
3738,93
3739,93
3740,93
3741,90
3742,90
3743,90
3744,90
3745,90
3746,90
3747,90
3748,90
3749,90
3750,90
3751,90
3752,90
3753,90
3754,90
3755,90
3756,90
3757,90
3758,90
3759,90
3760,90
3761,89
3762,89
3763,89
3764,89
3765,89
3766,89
3767,89
3768,89
3769,89
3770,89
3771,89
3772,89
3773,89
3774,89
3775,89
3776,89
3777,89
3778,89
3779,89
3780,89
3781,87
3782,87
3783,87
3784,87
3785,87
3786,87
3787,87
3788,87
3789,87
3790,87
3791,85
3792,85
3793,85
3794,85
3795,85
3796,85
3797,85
3798,85
3799,85
3800,85
3801,84
3802,84
3803,84
3804,84
3805,84
3806,84
3807,84
3808,84
3809,84
3810,84
3811,81
3812,81
3813,81
3814,81
3815,81
3816,81
3817,81
3818,81
3819,81
3820,81
3821,80
3822,80
3823,80
3824,80
3825,80
3826,80
3827,80
3828,80
3829,80
3830,80
3831,77
3832,77
3833,77
3834,77
3835,77
3836,77
3837,77
3838,77
3839,77
3840,77
3841,76
3842,76
3843,76
3844,76
3845,76
3846,76
3847,76
3848,76
3849,76
3850,76
3851,74
3852,74
3853,74
3854,74
3855,74
3856,74
3857,74
3858,74
3859,74
3860,74
3861,74
3862,74
3863,74
3864,74
3865,74
3866,74
3867,74
3868,74
3869,74
3870,74
3871,74
3872,74
3873,74
3874,74
3875,74
3876,74
3877,74
3878,74
3879,74
3880,74
3881,74
3882,74
3883,74
3884,74
3885,74
3886,74
3887,74
3888,74
3889,74
3890,74
3891,71
3892,71
3893,71
3894,71
3895,71
3896,71
3897,71
3898,71
3899,71
3900,71
3901,68
3902,68
3903,68
3904,68
3905,68
3906,68
3907,68
3908,68
3909,68
3910,68
3911,65
3912,65
3913,65
3914,65
3915,65
3916,65
3917,65
3918,65
3919,65
3920,65
3921,65
3922,65
3923,65
3924,65
3925,65
3926,65
3927,65
3928,65
3929,65
3930,65
3931,65
3932,65
3933,65
3934,65
3935,65
3936,65
3937,65
3938,65
3939,65
3940,65
3941,63
3942,63
3943,63
3944,63
3945,63
3946,63
3947,63
3948,63
3949,63
3950,63
3951,61
3952,61
3953,61
3954,61
3955,61
3956,61
3957,61
3958,61
3959,61
3960,61
3961,61
3962,61
3963,61
3964,61
3965,61
3966,61
3967,61
3968,61
3969,61
3970,61
3971,61
3972,61
3973,61
3974,61
3975,61
3976,61
3977,61
3978,61
3979,61
3980,61
3981,58
3982,58
3983,58
3984,58
3985,58
3986,58
3987,58
3988,58
3989,58
3990,58
3991,56
3992,56
3993,56
3994,56
3995,56
3996,56
3997,56
3998,56
3999,56
4000,56
4001,54
4002,54
4003,54
4004,54
4005,54
4006,54
4007,54
4008,54
4009,54
4010,54
4011,51
4012,51
4013,51
4014,51
4015,51
4016,51
4017,51
4018,51
4019,51
4020,51
4021,51
4022,51
4023,51
4024,51
4025,51
4026,51
4027,51
4028,51
4029,51
4030,51
4031,49
4032,49
4033,49
4034,49
4035,49
4036,49
4037,49
4038,49
4039,49
4040,49
4041,49
4042,49
4043,49
4044,49
4045,49
4046,49
4047,49
4048,49
4049,49
4050,49
4051,46
4052,46
4053,46
4054,46
4055,46
4056,46
4057,46
4058,46
4059,46
4060,46
4061,43
4062,43
4063,43
4064,43
4065,43
4066,43
